step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd,episode_id
162,4,LEFT_LIFT,0.5467724800109863,0.2070860266685485,0.3836930692195892,0.9954017400741576,0.0907427072525024,0.0306774526834487,0.0930283516645431,-0.9921264052391052,-0.083851434290409,0.3492561280727386,-0.3051212430000305,0.4598552882671356,-0.0226357020437717,0.2702666521072387,0.9625195264816284,0.827448844909668,-0.5352675318717957,0.1697572767734527,0.5479906797409058,0.2170149981975555,0.1215557381510734,0.9954662322998048,0.0950940996408462,0.0020164409652352,-0.0935682356357574,0.9828612804412842,-0.1588354855775833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479906797409058,0.2170149981975555,0.5,0.0001157501101261,0.0106725879013538,-1.03975510597229,0.0026518367230892,1.0157121419906616,0.010337546467781,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
163,4,LEFT_LIFT,0.5469454526901245,0.2076079696416854,0.3901302218437195,0.9959311485290528,0.0845806151628494,0.0311008244752883,0.0869294553995132,-0.9926565289497375,-0.0841220617294311,0.3492561280727386,-0.3051212131977081,0.4598552882671356,-0.0226358510553836,0.2702667713165283,0.9625194668769836,0.827448844909668,-0.5352673530578613,0.169757455587387,0.5481712222099304,0.2194855213165283,0.128637358546257,0.9964455962181092,0.0841141864657402,0.0045775840990245,-0.0823766514658927,0.9843426942825316,-0.1558316648006439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481712222099304,0.2194855213165283,0.5,0.0029625275637954,0.0101346857845783,-1.0427088737487793,0.0002413354814052,1.0164180994033811,0.0104255825281143,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
164,4,LEFT_LIFT,0.5471877455711365,0.2082876414060592,0.3964782357215881,0.9962921738624572,0.0797952488064765,0.0321664363145828,0.0822699293494224,-0.9929931163787842,-0.084832563996315,0.3492561280727386,-0.3051212131977081,0.4598552882671356,-0.0226359013468027,0.2702667713165283,0.9625194668769836,0.827448844909668,-0.5352673530578613,0.1697575151920318,0.5488725900650024,0.2215491384267807,0.1346938908100128,0.9963127374649048,0.0855680480599403,0.0062501062639057,-0.0839643105864524,0.9874240159988404,-0.1339546591043472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488725900650024,0.2215491384267807,0.5,0.0040402985177934,0.0140415616333484,-1.0453214645385742,-0.0050851143896579,1.0179511308670044,0.0075218826532363,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
165,4,LEFT_LIFT,0.5474860072135925,0.2090733051300048,0.4026045501232147,0.9965620636940002,0.0762106999754905,0.0324950329959392,0.0787380412220954,-0.9932391047477722,-0.0853022187948226,0.3492561280727386,-0.3051212131977081,0.4598552882671356,-0.0226358007639646,0.2702666521072387,0.9625194072723388,0.8274487257003784,-0.5352672338485718,0.1697574853897094,0.550125777721405,0.2224552035331726,0.139953926205635,0.9957416653633118,0.0909419879317283,0.0151044726371765,-0.088287852704525,0.987882137298584,-0.12764872610569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550125777721405,0.2224552035331726,0.5,0.0030140855815261,0.0124576576054096,-1.04563307762146,-0.0063406266272068,1.0185948610305786,0.0072962194681167,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
166,4,LEFT_LIFT,0.5477855801582336,0.2099422216415405,0.4085760414600372,0.9968651533126832,0.0722781643271446,0.0321834571659565,0.0748009756207466,-0.9935113787651062,-0.0856751725077629,0.3492561280727386,-0.3051212131977081,0.4598552882671356,-0.0226360391825437,0.2702667713165283,0.962519347667694,0.8274487257003784,-0.5352672338485718,0.1697576940059662,0.5503314137458801,0.2230153381824493,0.1452405154705047,0.9961474537849426,0.0868496522307396,0.0121408691629767,-0.0846253857016563,0.9883354306221008,-0.1266161501407623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503314137458801,0.2230153381824493,0.5,0.0035015323664993,0.0129712112247943,-1.047119140625,-0.0063762702047824,1.0185282230377195,0.0071981102228164,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
167,4,LEFT_LIFT,0.5481647253036499,0.2108867317438125,0.4143491685390472,0.9971334338188172,0.0678709372878074,0.0334427878260612,0.0705463215708732,-0.993736743927002,-0.0866630151867866,0.349256157875061,-0.3051212131977081,0.4598552882671356,-0.0226362273097038,0.2702667713165283,0.9625192880630492,0.8274486064910889,-0.535267174243927,0.1697579026222229,0.550149142742157,0.2242461740970611,0.1514623612165451,0.9968217611312866,0.0796117410063743,-0.002890238771215,-0.0792962685227394,0.9880820512771606,-0.1319314986467361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550149142742157,0.2242461740970611,0.5,0.0035658457782119,0.0152292437851428,-1.047357439994812,-0.0070687569677829,1.0182576179504397,0.0085301250219345,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
168,4,LEFT_LIFT,0.5484300255775452,0.2118291109800338,0.4200171530246734,0.997572422027588,0.0613707304000854,0.0329081453382968,0.0640371143817901,-0.9941257238388062,-0.0872564688324928,0.3492562472820282,-0.3051211535930633,0.4598552286624908,-0.0226362161338329,0.2702665328979492,0.9625194072723388,0.8274486064910889,-0.5352673530578613,0.1697577834129333,0.5511345267295837,0.2259939014911651,0.1571321934461593,0.9970328211784364,0.076106771826744,0.0115486066788434,-0.0740818530321121,0.9894261956214904,-0.12469033151865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511345267295837,0.2259939014911651,0.5,0.0034356096293777,0.0122274942696094,-1.0486993789672852,-0.0064514614641666,1.0190109014511108,0.0079062730073928,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
169,4,LEFT_LIFT,0.5488603711128235,0.2128993719816208,0.4254413247108459,0.9975332617759703,0.0615113414824008,0.0338197946548461,0.0642780289053917,-0.9940496683120728,-0.0879408866167068,0.3492562472820282,-0.3051211535930633,0.4598552286624908,-0.0226363651454448,0.2702667415142059,0.9625194072723388,0.8274486064910889,-0.5352673530578613,0.1697579622268676,0.5524340867996216,0.2281710356473922,0.1614173501729965,0.9966567754745485,0.0789572224020958,0.0210005715489387,-0.0764792039990425,0.992024838924408,-0.1001879200339317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524340867996216,0.2281710356473922,0.5,0.0047997809015214,0.0155514664947986,-1.052431583404541,-0.0080639161169528,1.0196915864944458,0.0033003836870193,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
170,5,LEFT_MOVE_XY_TO_TRANSFER,0.5493139624595642,0.2140386551618576,0.4306458830833435,0.9975227117538452,0.0609012730419635,0.0352054610848426,0.0638285726308822,-0.993977665901184,-0.0890758484601974,0.3492562174797058,-0.3051211535930633,0.4598552584648132,-0.0226366035640239,0.2702668011188507,0.9625192880630492,0.8274486064910889,-0.535267174243927,0.1697582602500915,0.5524986386299133,0.2308953255414962,0.1657672822475433,0.9965350031852722,0.0828717648983001,0.0070929983630776,-0.0819687247276306,0.992977261543274,-0.0853068307042121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,0.004662690218538,0.0221548862755298,-1.0535308122634888,-0.007559660822153,1.0212979316711426,-0.0004737228155136,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
171,5,LEFT_MOVE_XY_TO_TRANSFER,0.5496624112129211,0.2151672542095184,0.4356600046157837,0.997757613658905,0.0574111603200435,0.0344049446284771,0.0602953992784023,-0.9941445589065552,-0.0896735116839408,0.3492562174797058,-0.3051211535930633,0.4598552584648132,-0.0226367525756359,0.270266979932785,0.9625194072723388,0.8274487257003784,-0.5352672934532166,0.1697583198547363,0.5531073212623596,0.2335345298051834,0.1711336374282837,0.996792733669281,0.0778399035334587,0.0185801051557064,-0.0761172398924827,0.9938702583312988,-0.080174945294857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,-0.0090507883578538,-0.0003649699501693,-1.0354102849960327,0.0022322796285152,1.0120970010757446,0.0359441488981246,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
172,5,LEFT_MOVE_XY_TO_TRANSFER,0.54935622215271,0.210338220000267,0.4401910603046417,0.9980049729347228,0.0488120764493942,0.0400437787175178,0.0522825568914413,-0.9944987893104552,-0.0907683223485946,0.3492562472820282,-0.3051211535930633,0.4598552286624908,-0.0226368028670549,0.2702669501304626,0.9625192284584044,0.8274486660957336,-0.5352669954299927,0.1697584688663482,0.5545522570610046,0.2341054230928421,0.1747579723596573,0.9967637062072754,0.0755940377712249,0.027343850582838,-0.0741767883300781,0.9960116744041444,-0.0495837591588497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,-0.0097340960055589,2.853991463780403e-05,-1.0321050882339478,0.0008086822926998,1.011544942855835,0.0369959622621536,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
173,5,LEFT_MOVE_XY_TO_TRANSFER,0.5489138960838318,0.2034604847431183,0.4429649412631988,0.9980716109275818,0.0428173393011093,0.04494084790349,0.0466686636209487,-0.994984805583954,-0.0884734541177749,0.3492562472820282,-0.3051211535930633,0.4598552286624908,-0.0226368028670549,0.2702669501304626,0.9625192284584044,0.8274486660957336,-0.5352669954299927,0.1697584688663482,0.5558226108551025,0.2309215068817138,0.1740712374448776,0.9962013363838196,0.0812747851014137,0.031262069940567,-0.0819155350327491,0.99644273519516,0.019790468737483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,-0.0121963042765855,0.008379328995943,-1.0328576564788818,-0.0009526200592517,1.0096930265426636,0.0415218621492385,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
174,5,LEFT_MOVE_XY_TO_TRANSFER,0.5483475923538208,0.1960940212011337,0.4445925652980804,0.9980871081352234,0.03896439447999,0.0479989200830459,0.0429383255541324,-0.9954764246940612,-0.0847530961036682,0.3492562174797058,-0.3051211535930633,0.4598552584648132,-0.0226369034498929,0.2702670693397522,0.9625192880630492,0.8274486660957336,-0.5352669954299927,0.1697585880756378,0.5569973587989807,0.2245894819498062,0.1716717779636383,0.994732677936554,0.0948915481567382,0.0387616157531738,-0.0983382016420364,0.9901490211486816,0.0996720865368843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,-0.0090553183108568,0.0191290266811847,-1.0304667949676514,-3.2607465982437134e-05,1.0074621438980105,0.0462516099214553,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
175,5,LEFT_MOVE_XY_TO_TRANSFER,0.5475788712501526,0.1886509656906128,0.4456285834312439,0.998201310634613,0.0351414531469345,0.0485715717077255,0.0389645919203758,-0.996021330356598,-0.0801471918821334,0.3492562174797058,-0.3051211535930633,0.4598552584648132,-0.0226369034498929,0.2702670693397522,0.9625192880630492,0.8274486660957336,-0.5352669954299927,0.1697585880756378,0.5574536323547363,0.2167863994836807,0.1715795993804931,0.9939540028572084,0.0971599221229553,0.0511413142085075,-0.102271020412445,0.9887399673461914,0.1092422232031822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,-0.0109512228518724,0.0211388655006885,-1.0295817852020264,0.0006970129907131,1.0087584257125854,0.0422823876142501,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
176,5,LEFT_MOVE_XY_TO_TRANSFER,0.5466628074645996,0.1814464777708053,0.4465838372707367,0.9983664155006408,0.0300429668277502,0.0485992133617401,0.033823262900114,-0.9963062405586244,-0.0789317116141319,0.3492562174797058,-0.3051211535930633,0.4598552584648132,-0.0226369034498929,0.2702670693397522,0.9625192880630492,0.8274486660957336,-0.5352669954299927,0.1697585880756378,0.5569443106651306,0.2080850899219513,0.1710870712995529,0.994484841823578,0.0890484601259231,0.0554103553295135,-0.0960876643657684,0.9853280186653136,0.141052633523941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,-0.0096339602023363,0.0209166593849658,-1.0272408723831177,-0.0020185746252536,1.0055017471313477,0.044496014714241,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
177,5,LEFT_MOVE_XY_TO_TRANSFER,0.5455812215805054,0.1742951273918151,0.4474890232086181,0.998322606086731,0.0330847539007663,0.0475113056600093,0.0366891585290432,-0.9963470697402954,-0.0771126076579094,0.3492562174797058,-0.3051211535930633,0.4598552584648132,-0.0226369034498929,0.2702670693397522,0.9625192880630492,0.8274486660957336,-0.5352669954299927,0.1697585880756378,0.5556704998016357,0.1993301659822464,0.1704161316156387,0.9940186738967896,0.093993104994297,0.0556076429784297,-0.1003552302718162,0.98699152469635,0.1256045997142791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.47,-0.0101001877337694,0.0212957151234149,-1.028451919555664,-0.0010582096874713,1.0078068971633911,0.0410864502191543,0.43,0.3494022488594055,-0.3046668767929077,0.4611612260341644,-0.0244832430034875,0.2677595615386963,0.9631747007369996,0.8274203538894653,-0.5352850556373596,0.1698399782180786,0.0,dagger_round1
