step,phase,phase_name,left_pos_x,left_pos_y,left_pos_z,left_rot6d_0,left_rot6d_1,left_rot6d_2,left_rot6d_3,left_rot6d_4,left_rot6d_5,right_pos_x,right_pos_y,right_pos_z,right_rot6d_0,right_rot6d_1,right_rot6d_2,right_rot6d_3,right_rot6d_4,right_rot6d_5,obj_pos_x,obj_pos_y,obj_pos_z,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,left_grip_state,right_grip_state,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,action_left_pos_x,action_left_pos_y,action_left_pos_z,action_left_rot6d_0,action_left_rot6d_1,action_left_rot6d_2,action_left_rot6d_3,action_left_rot6d_4,action_left_rot6d_5,action_left_grip_cmd,action_right_pos_x,action_right_pos_y,action_right_pos_z,action_right_rot6d_0,action_right_rot6d_1,action_right_rot6d_2,action_right_rot6d_3,action_right_rot6d_4,action_right_rot6d_5,action_right_grip_cmd,episode_id
374,10,LEFT_GO_HOME,0.5515819787979126,0.0372551269829273,0.5455047488212585,0.9990390539169312,0.0294416900724172,0.0324676372110843,0.0292276497930288,-0.999548077583313,0.007047499064356,0.4019966423511505,-0.1476646810770034,0.193775936961174,0.0128904022276401,-0.0077185928821563,0.999887228012085,0.9056984186172484,-0.4236592650413513,-0.0149466395378112,0.4853260219097137,0.0313278511166572,0.238710805773735,0.9974722266197203,0.060997474938631,0.0364481434226036,-0.0644088834524154,0.9927772283554076,0.1012168005108833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-9.63853017310612e-06,9.490540833212437e-05,-1.0001957416534424,-3.81613353965804e-05,0.9999617338180542,7.822983752703294e-05,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
375,10,LEFT_GO_HOME,0.5554261207580566,0.0427561961114406,0.5475755333900452,0.9990690350532532,0.0292696431279182,0.031692236661911,0.0290235057473182,-0.9995450973510742,0.0081989541649818,0.4019533395767212,-0.1476423591375351,0.1937733739614486,0.0122159626334905,-0.0073492527008056,0.9998984336853028,0.905868411064148,-0.4233220219612121,-0.0141786634922027,0.4851422607898712,0.0313573069870471,0.2386652380228042,0.9974578619003296,0.0601979382336139,0.038131508976221,-0.0638011395931243,0.992772102355957,0.1016513034701347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-1.5019544662209228e-05,0.0001060698923538,-1.0001873970031738,-4.17758637922816e-05,0.9999699592590332,8.198004070436582e-05,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
376,10,LEFT_GO_HOME,0.5592727661132812,0.0481897443532943,0.5495445132255554,0.9991260766983032,0.0285600125789642,0.0305182859301567,0.0283026434481143,-0.999560296535492,0.0088323419913649,0.4019054174423218,-0.1476271450519561,0.1937642991542816,0.0113009782508015,-0.0068271458148956,0.9999128580093384,0.9060506820678712,-0.4229657649993896,-0.0131280720233917,0.4850143790245056,0.0314375944435596,0.2386829107999801,0.997378945350647,0.0615000277757644,0.0381188057363033,-0.0650711953639984,0.9927685260772704,0.1008779555559158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-1.855456139310263e-05,0.0001162038752227,-1.0001784563064575,-4.44359247921966e-05,0.9999786615371704,9.108421363634989e-05,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
377,10,LEFT_GO_HOME,0.5631435513496399,0.0535212010145187,0.5514476895332336,0.9991993308067322,0.0274738427251577,0.0290849693119525,0.0272198226302862,-0.9995881915092468,0.0090939430519938,0.4018713235855102,-0.1476085186004638,0.1937629729509353,0.0108574628829956,-0.0065815150737762,0.9999194145202636,0.9061840772628784,-0.4226950407028198,-0.0126218795776367,0.4848807156085968,0.0314701683819294,0.2386236935853958,0.99737149477005,0.0606959126889705,0.039574347436428,-0.064429871737957,0.992783546447754,0.1011416241526603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-1.995810816879384e-05,0.0001277556730201,-1.0001683235168457,-4.029228148283437e-05,0.9999876618385316,9.9415956356097e-05,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
378,10,LEFT_GO_HOME,0.5670711994171143,0.0587122440338134,0.5533117651939392,0.9992798566818236,0.0261449702084064,0.0274989977478981,0.0259036086499691,-0.9996230602264404,0.0090971244499087,0.4018338322639465,-0.1475976258516311,0.1937552094459533,0.0101215960457921,-0.0061582624912261,0.999929904937744,0.9063252210617064,-0.4224169254302978,-0.0117757022380828,0.4847761988639831,0.0315633602440357,0.2386496812105178,0.997281551361084,0.0623890459537506,0.0392064936459064,-0.0660349130630493,0.9928081035614014,0.0998570546507835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-2.845213020918891e-05,0.0001315831323154,-1.0001617670059204,-2.885973663069308e-05,0.9999923706054688,0.0001204047803184,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
379,10,LEFT_GO_HOME,0.5710472464561462,0.0637581720948219,0.5551682710647583,0.9993611574172974,0.0246785301715135,0.0258495360612869,0.0244549270719289,-0.9996610879898072,0.0089309364557266,0.4018069505691528,-0.1475843042135238,0.1937525570392608,0.0096594057977199,-0.0058962702751159,0.9999359846115112,0.9064265489578248,-0.4222137629985809,-0.0112457871437072,0.4846612215042114,0.0315734893083572,0.2386027127504348,0.9973267912864684,0.0606657601892948,0.0407302565872669,-0.064473770558834,0.9929149746894836,0.0998147204518318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-4.058359991176985e-05,0.0001351129612885,-1.0001615285873413,-1.9900471670553088e-05,0.9999964237213136,0.0001362300536129,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
380,10,LEFT_GO_HOME,0.5750840902328491,0.0686527639627456,0.5570264458656311,0.9994390606880188,0.0231559779495,0.0241939611732959,0.0229524243623018,-0.9996991157531738,0.0086575513705611,0.4017740190029144,-0.1475747227668762,0.1937455087900161,0.0090316524729132,-0.0055326223373413,0.9999439716339112,0.9065515995025636,-0.4219640791416168,-0.0105228722095489,0.4845746159553528,0.0316649116575717,0.2386150956153869,0.9971962571144104,0.0631501004099845,0.0401456393301487,-0.0668563023209571,0.9928491115570068,0.0988981649279594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-5.895283902646042e-05,0.0001370540412608,-1.000179648399353,-2.14901810977608e-05,0.9999997615814208,0.0001463741064071,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
381,10,LEFT_GO_HOME,0.5791776776313782,0.0733788385987281,0.5588992834091187,0.9995113611221312,0.0216257814317941,0.0225701462477445,0.0214428510516881,-0.9997355937957764,0.0083157150074839,0.4017493426799774,-0.1475626528263092,0.1937430948019027,0.0086709531024098,-0.0053229928016662,0.999948263168335,0.906644880771637,-0.4217737317085266,-0.0101071298122406,0.4844697415828705,0.0316858477890491,0.2385622262954712,0.99722820520401,0.061747346073389,0.0415114052593708,-0.0656106770038604,0.9928969740867616,0.0992512851953506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-7.38490343792364e-05,0.0001398967142449,-1.0001908540725708,-2.342849620617926e-05,1.0000054836273191,0.0001490860013291,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
382,10,LEFT_GO_HOME,0.5833584666252136,0.0779143795371055,0.5607776641845703,0.9995769262313844,0.0201256219297647,0.0209988746792078,0.0199627857655286,-0.9997694492340088,0.00793550722301,0.4017194807529449,-0.1475551277399063,0.1937359273433685,0.0080792196094989,-0.004977524280548,0.9999550580978394,0.9067548513412476,-0.4215533435344696,-0.0094247162342071,0.4843900501728058,0.0317627526819705,0.2385884970426559,0.9971691370010376,0.0629966780543327,0.0410498641431331,-0.0667802765965461,0.9928972125053406,0.0984655916690826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-9.143805073108524e-05,0.0001402222696924,-1.0002046823501587,-3.126710362266749e-05,1.0000112056732178,0.0001525761617813,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
383,10,LEFT_GO_HOME,0.5876280665397644,0.0822454839944839,0.5626643300056458,0.9996353983879088,0.0186779499053955,0.0195000097155571,0.018533993512392,-0.9997997879981996,0.0075371447019279,0.4016985297203064,-0.1475421488285064,0.1937361657619476,0.0079082995653152,-0.0048788785934448,0.9999568462371826,0.9068384170532228,-0.4213774502277374,-0.0092278122901916,0.4843049049377441,0.0317527763545513,0.2385161370038986,0.9971802234649658,0.0617678575217723,0.042618028819561,-0.0657394602894783,0.9929004907608032,0.0991306602954864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-0.0001021209318423,0.0001437018654542,-1.0002143383026123,-3.70681518688798e-05,1.000017523765564,0.0001509586872998,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
384,10,LEFT_GO_HOME,0.5920015573501587,0.0863613039255142,0.5645483732223511,0.9996868968009948,0.0172988064587116,0.0180802289396524,0.0171721838414669,-0.999827206134796,0.0071352310478687,0.4016688764095306,-0.1475347876548767,0.1937286853790283,0.0076485099270939,-0.0046863555908203,0.9999598264694214,0.9069421291351318,-0.4211611151695251,-0.0089108645915985,0.4842394888401031,0.0317766368389129,0.2385465800762176,0.9970627427101136,0.0636159256100654,0.0426489748060703,-0.067562811076641,0.9928328394889832,0.0985812097787857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-0.0001109198492486,0.0001404731738148,-1.0002251863479614,-4.865024675382301e-05,1.000022530555725,0.0001520139630883,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
385,10,LEFT_GO_HOME,0.5964540243148804,0.0902724415063858,0.5664255023002625,0.9997317790985109,0.0159954018890857,0.0167477708309888,0.0158844515681266,-0.9998512268066406,0.0067370585165917,0.4016534090042114,-0.147528737783432,0.1937258392572403,0.0074233496561646,-0.0045457184314727,0.9999620914459229,0.9069993495941162,-0.4210431277751922,-0.0086472034454345,0.4841856062412262,0.0318214334547519,0.2385152876377105,0.9971085786819458,0.0627940446138382,0.0427950099110603,-0.066748559474945,0.9929168224334716,0.0982895791530609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-0.0001201025152113,0.0001342639152426,-1.0002317428588867,-4.832512786379084e-05,1.0000287294387815,0.0001483552914578,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
386,10,LEFT_GO_HOME,0.600988507270813,0.093982495367527,0.5682892203330994,0.9997707605361938,0.0147712249308824,0.0154984369874,0.0146742612123489,-0.9998721480369568,0.0063515570946037,0.4016300439834595,-0.1475193500518798,0.1937222629785537,0.0072373985312879,-0.0044160187244415,0.9999641180038452,0.9070839881896972,-0.4208654761314392,-0.0084238052368164,0.4841566979885101,0.0318014286458492,0.2385151237249374,0.997061252593994,0.0633790269494056,0.0430340729653835,-0.0673687532544136,0.9928383827209472,0.0986576899886131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-0.0001273899397347,0.0001287273189518,-1.0002460479736328,-4.6992674469947815e-05,1.0000345706939695,0.0001424438960384,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
387,10,LEFT_GO_HOME,0.605609118938446,0.0974777117371559,0.5701371431350708,0.9998043775558472,0.0136279659345746,0.0143349692225456,0.0135433906689286,-0.9998904466629028,0.0059805857017636,0.4016249179840088,-0.1475207656621933,0.1937180459499359,0.0069874576292932,-0.0042590498924255,0.9999665021896362,0.9071019887924194,-0.4208324551582336,-0.0081309676170349,0.4840996265411377,0.0319276563823223,0.2384919971227646,0.9971265196800232,0.0628030896186828,0.0423610657453537,-0.066683605313301,0.9930034279823304,0.0974552482366561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5467501878738403,0.2058698982000351,0.5699999332427979,-0.0001280673604924,0.0001278320269193,-1.0002542734146118,-3.054790431633592e-05,1.0000416040420532,0.0001457965408917,0,0.4133026301860809,-0.1502542495727539,0.1968887895345688,-0.0084095196798443,-0.0139954984188079,0.9998667240142822,0.8571821451187134,-0.5150134563446045,6.258487701416016e-07,1,dagger_round2_round1_rollout_phase4_zonly_ori_fixed_ep000_1776841633
